task;is_practice;block;trial;target_01;target_02;task_relevance;category;orientation;identity;duration;stim_jit;SOA;SOA_lock;pitch;onset_SOA
prp;0;53;4;letter_13;false_font_03;non-target;letter;center;letter_07;0,5;0,889810126;0;onset;1100;0
prp;0;53;5;letter_13;false_font_03;irrelevant;object;center;object_02;0,5;0,907960836;0,466;onset;1100;0,466
prp;0;53;6;letter_13;false_font_03;irrelevant;face;center;face_16;1;0,989081735;0,232;offset;1100;1,232
prp;0;53;7;letter_13;false_font_03;non-target;letter;right;letter_10;1,5;0,939085414;0,232;offset;1000;1,732
prp;0;53;8;letter_13;false_font_03;irrelevant;face;right;face_15;1;1,098894023;0,466;offset;1100;1,466
prp;0;53;9;letter_13;false_font_03;non-target;letter;right;letter_11;1;1,631970776;0,466;offset;1000;1,466
prp;0;53;10;letter_13;false_font_03;irrelevant;face;right;face_14;1;0,783775923;0,466;onset;1000;0,466
prp;0;53;11;letter_13;false_font_03;target;false_font;center;false_font_03;1;0,711355769;0,116;onset;1000;0,116
prp;0;53;12;letter_13;false_font_03;irrelevant;object;left;object_18;1;1,062564631;0,466;onset;1000;0,466
prp;0;53;13;letter_13;false_font_03;irrelevant;face;left;face_08;0,5;0,915718627;0,466;onset;1000;0,466
prp;0;53;14;letter_13;false_font_03;irrelevant;face;center;face_07;1;0,76051282;0,232;onset;1100;0,232
prp;0;53;15;letter_13;false_font_03;irrelevant;face;left;face_07;1;0,84077181;0,466;onset;1000;0,466
prp;0;53;16;letter_13;false_font_03;irrelevant;object;left;object_12;1,5;0,83502605;0,232;offset;1100;1,732
prp;0;53;17;letter_13;false_font_03;target;letter;center;letter_13;1,5;1,344551869;0,266;onset;1;0,266
prp;0;53;18;letter_13;false_font_03;irrelevant;face;left;face_08;1;0,818633652;0;offset;1100;1
prp;0;53;19;letter_13;false_font_03;non-target;false_font;center;false_font_05;1,5;0,869394579;0,116;onset;1100;0,116
prp;0;53;20;letter_13;false_font_03;non-target;letter;right;letter_18;1,5;1,78209719;0;offset;1000;1,5
prp;0;53;21;letter_13;false_font_03;non-target;false_font;center;false_font_17;1,5;1,323818962;0;offset;1000;1,5
prp;0;53;22;letter_13;false_font_03;non-target;false_font;center;false_font_18;1,5;1,834255938;0,232;onset;1000;0,232
prp;0;53;23;letter_13;false_font_03;irrelevant;object;center;object_01;1,5;0,854677295;0;offset;1000;1,5
prp;0;53;24;letter_13;false_font_03;non-target;letter;center;letter_20;0,5;0,787787025;0,116;onset;1000;0,116
prp;0;53;25;letter_13;false_font_03;non-target;letter;left;letter_08;0,5;1,412347641;0;offset;1000;0,5
prp;0;53;26;letter_13;false_font_03;irrelevant;object;left;object_19;0,5;1,180072057;0;offset;1100;0,5
prp;0;53;27;letter_13;false_font_03;target;letter;left;letter_13;1,5;0,855089253;0,266;onset;1100;0,266
prp;0;53;28;letter_13;false_font_03;non-target;false_font;center;false_font_07;1;0,884221549;0,232;onset;1100;0,232
prp;0;53;29;letter_13;false_font_03;non-target;letter;center;letter_18;1;1,27991675;0,466;onset;1000;0,466
prp;0;53;30;letter_13;false_font_03;non-target;letter;left;letter_09;0,5;0,94751603;0,232;offset;1000;0,732
prp;0;53;31;letter_13;false_font_03;non-target;false_font;center;false_font_01;1,5;1,270193361;0,232;onset;1000;0,232
prp;0;53;32;letter_13;false_font_03;non-target;false_font;center;false_font_10;0,5;1,289794906;0,466;offset;1000;0,966
prp;0;53;33;letter_13;false_font_03;irrelevant;object;left;object_18;0,5;1,692995455;0,116;offset;1000;0,616
prp;0;53;34;letter_13;false_font_03;non-target;false_font;center;false_font_07;1;1,336813748;0;onset;1000;0
prp;0;53;35;letter_13;false_font_03;target;false_font;center;false_font_03;0,5;0,765987974;0;onset;1100;0
prp;0;53;36;letter_13;false_font_03;irrelevant;face;right;face_18;1,5;1,359292493;0;offset;1000;1,5
prp;0;53;37;letter_13;false_font_03;target;letter;center;letter_13;1;1,019224293;0,466;onset;1;0,466
prp;0;54;1;letter_15;false_font_20;irrelevant;object;center;object_13;1;1,858197511;0,116;offset;1000;1,116
prp;0;54;2;letter_15;false_font_20;non-target;letter;left;letter_07;0,5;1,91327501;0;offset;1100;0,5
prp;0;54;3;letter_15;false_font_20;irrelevant;face;left;face_01;0,5;1,857400867;0,116;onset;1000;0,116
prp;0;54;4;letter_15;false_font_20;irrelevant;object;center;object_14;0,5;1,015305585;0,232;onset;1000;0,232
prp;0;54;5;letter_15;false_font_20;target;false_font;center;false_font_20;1;0,939098005;0,116;onset;1000;0,116
prp;0;54;6;letter_15;false_font_20;irrelevant;face;center;face_06;1;1,070919671;0,466;offset;1100;1,466
prp;0;54;7;letter_15;false_font_20;irrelevant;object;center;object_14;1,5;1,393322891;0;onset;1000;0
prp;0;54;8;letter_15;false_font_20;non-target;false_font;center;false_font_09;1;0,751869798;0,466;onset;1000;0,466
prp;0;54;9;letter_15;false_font_20;irrelevant;face;right;face_07;1;0,816258987;0,232;onset;1100;0,232
prp;0;54;10;letter_15;false_font_20;irrelevant;face;left;face_18;1;1,999178999;0;offset;1000;1
prp;0;54;11;letter_15;false_font_20;irrelevant;face;right;face_11;0,5;0,727030327;0;offset;1100;0,5
prp;0;54;12;letter_15;false_font_20;irrelevant;face;right;face_03;0,5;1,82398638;0,232;onset;1100;0,232
prp;0;54;13;letter_15;false_font_20;non-target;letter;center;letter_10;0,5;1,161615989;0,116;onset;1100;0,116
prp;0;54;14;letter_15;false_font_20;non-target;false_font;left;false_font_02;0,5;0,818510797;0,466;onset;1100;0,466
prp;0;54;15;letter_15;false_font_20;irrelevant;face;center;face_14;1,5;1,650021748;0,232;onset;1100;0,232
prp;0;54;16;letter_15;false_font_20;non-target;false_font;left;false_font_17;1;1,259812351;0;onset;1100;0
prp;0;54;17;letter_15;false_font_20;non-target;letter;right;letter_06;0,5;1,337871624;0,466;offset;1000;0,966
prp;0;54;18;letter_15;false_font_20;non-target;false_font;left;false_font_05;1;1,321853498;0;offset;1000;1
prp;0;54;19;letter_15;false_font_20;target;false_font;center;false_font_20;1,5;1,075497088;0;offset;1100;1,5
prp;0;54;20;letter_15;false_font_20;target;letter;left;letter_15;0,5;1,109709128;0,266;offset;1100;0,766
prp;0;54;21;letter_15;false_font_20;irrelevant;face;right;face_04;1,5;1,128607329;0,232;offset;1000;1,732
prp;0;54;22;letter_15;false_font_20;irrelevant;face;left;face_15;1,5;1,512556976;0,232;onset;1100;0,232
prp;0;54;23;letter_15;false_font_20;non-target;false_font;center;false_font_06;1,5;1,917051391;0,116;onset;1100;0,116
prp;0;54;24;letter_15;false_font_20;non-target;false_font;center;false_font_08;0,5;1,899169793;0,116;offset;1000;0,616
prp;0;54;25;letter_15;false_font_20;non-target;false_font;center;false_font_07;1,5;1,846430403;0,116;onset;1000;0,116
prp;0;54;26;letter_15;false_font_20;target;letter;right;letter_15;1,5;1,270435683;0,266;offset;1100;1,766
prp;0;54;27;letter_15;false_font_20;irrelevant;object;center;object_19;0,5;1,813159658;0,232;offset;1000;0,732
prp;0;54;28;letter_15;false_font_20;non-target;false_font;center;false_font_05;0,5;1,016119524;0,116;onset;1100;0,116
prp;0;54;29;letter_15;false_font_20;irrelevant;object;right;object_20;1;1,598953491;0;offset;1000;1
prp;0;54;30;letter_15;false_font_20;irrelevant;object;center;object_17;0,5;1,708227623;0;onset;1100;0
prp;0;54;31;letter_15;false_font_20;non-target;letter;right;letter_19;1;0,887502942;0,232;offset;1000;1,232
prp;0;54;32;letter_15;false_font_20;non-target;false_font;right;false_font_05;0,5;1,815226046;0,116;onset;1100;0,116
prp;0;54;33;letter_15;false_font_20;target;false_font;center;false_font_20;1;1,677282733;0,116;offset;1100;1,116
prp;0;54;34;letter_15;false_font_20;non-target;false_font;right;false_font_11;1;0,940191487;0;onset;1000;0
prp;0;54;35;letter_15;false_font_20;irrelevant;face;center;face_03;1,5;1,3605783;0,116;offset;1000;1,616
prp;0;54;36;letter_15;false_font_20;non-target;letter;left;letter_19;0,5;0,970957353;0,232;offset;1100;0,732
prp;0;54;37;letter_15;false_font_20;non-target;false_font;left;false_font_18;1;1,456098418;0,232;onset;1000;0,232
prp;0;55;1;face_08;object_02;irrelevant;false_font;right;false_font_08;0,5;1,201973791;0;onset;1100;0
prp;0;55;2;face_08;object_02;irrelevant;letter;right;letter_04;1;0,974767057;0,116;offset;1000;1,116
prp;0;55;3;face_08;object_02;irrelevant;letter;right;letter_09;1;0,720394716;0,466;offset;1100;1,466
prp;0;55;4;face_08;object_02;non-target;object;center;object_05;1,5;1,350449661;0;onset;1100;0
prp;0;55;5;face_08;object_02;non-target;object;right;object_18;1,5;1,479782536;0,232;onset;1000;0,232
prp;0;55;6;face_08;object_02;irrelevant;false_font;center;false_font_10;1,5;0,878803263;0,232;onset;1000;0,232
prp;0;55;7;face_08;object_02;irrelevant;letter;right;letter_18;1,5;1,208990685;0,466;onset;1000;0,466
prp;0;55;8;face_08;object_02;target;face;center;face_08;0,5;1,811043653;0;offset;1;0,5
prp;0;55;9;face_08;object_02;non-target;object;right;object_17;1,5;1,30645868;0;offset;1000;1,5
prp;0;55;10;face_08;object_02;non-target;object;right;object_13;1;1,318454743;0,116;offset;1000;1,116
prp;0;55;11;face_08;object_02;non-target;object;center;object_17;0,5;0,709336081;0,116;offset;1000;0,616
prp;0;55;12;face_08;object_02;target;face;center;face_08;1;0,835644873;0,266;onset;1100;0,266
prp;0;55;13;face_08;object_02;non-target;face;right;face_15;1;0,915338964;0,232;offset;1100;1,232
prp;0;55;14;face_08;object_02;non-target;object;left;object_05;0,5;0,756167772;0,116;onset;1100;0,116
prp;0;55;15;face_08;object_02;irrelevant;false_font;center;false_font_15;0,5;0,760355296;0,116;onset;1000;0,116
prp;0;55;16;face_08;object_02;irrelevant;letter;left;letter_10;1;1,480151921;0,232;onset;1100;0,232
prp;0;55;17;face_08;object_02;non-target;object;right;object_17;1;1,614484954;0,466;offset;1000;1,466
prp;0;55;18;face_08;object_02;non-target;face;center;face_11;0,5;1,487863185;0,466;offset;1100;0,966
prp;0;55;19;face_08;object_02;target;object;center;object_02;1;0,956047884;0,466;onset;1100;0,466
prp;0;55;20;face_08;object_02;non-target;face;left;face_11;1,5;0,704208528;0,232;offset;1000;1,732
prp;0;55;21;face_08;object_02;irrelevant;false_font;center;false_font_15;1;0,716722987;0,466;offset;1100;1,466
prp;0;55;22;face_08;object_02;irrelevant;false_font;right;false_font_03;1;1,637818949;0,232;offset;1100;1,232
prp;0;55;23;face_08;object_02;irrelevant;false_font;center;false_font_12;1,5;1,048714721;0,466;onset;1100;0,466
prp;0;55;24;face_08;object_02;non-target;face;center;face_06;1;1,988689115;0;offset;1100;1
prp;0;55;25;face_08;object_02;target;object;center;object_02;1,5;1,467655143;0,116;onset;1000;0,116
prp;0;55;26;face_08;object_02;non-target;face;center;face_11;0,5;1,656731223;0,232;onset;1000;0,232
prp;0;55;27;face_08;object_02;irrelevant;false_font;left;false_font_08;1;1,728744982;0,116;onset;1000;0,116
prp;0;55;28;face_08;object_02;irrelevant;letter;left;letter_06;1,5;1,404036111;0,232;onset;1000;0,232
prp;0;55;29;face_08;object_02;non-target;object;center;object_05;1,5;1,964057808;0,466;onset;1000;0,466
prp;0;55;30;face_08;object_02;irrelevant;letter;center;letter_04;0,5;1,014419476;0,466;offset;1000;0,966
prp;0;55;31;face_08;object_02;irrelevant;letter;left;letter_19;0,5;0,944468774;0,116;offset;1100;0,616
prp;0;55;32;face_08;object_02;non-target;face;center;face_12;1,5;1,053552928;0,232;onset;1000;0,232
prp;0;55;33;face_08;object_02;irrelevant;letter;left;letter_02;1;1,333728688;0,116;offset;1100;1,116
prp;0;55;34;face_08;object_02;target;face;center;face_08;1;1,063234982;0,266;onset;1;0,266
prp;0;55;35;face_08;object_02;irrelevant;letter;center;letter_15;0,5;0,721139256;0;onset;1000;0
prp;0;55;36;face_08;object_02;non-target;object;left;object_10;1;0,958743311;0,116;offset;1100;1,116
prp;0;55;37;face_08;object_02;non-target;object;center;object_08;1;1,425652832;0;onset;1000;0
prp;0;56;1;face_04;object_09;target;face;left;face_04;1;1,112981236;0;onset;1100;0
prp;0;56;2;face_04;object_09;irrelevant;false_font;center;false_font_13;0,5;0,818520021;0,466;offset;1000;0,966
prp;0;56;3;face_04;object_09;irrelevant;letter;center;letter_18;1,5;0,787744006;0,232;offset;1000;1,732
prp;0;56;4;face_04;object_09;non-target;object;center;object_05;1;1,136799386;0,232;onset;1100;0,232
prp;0;56;5;face_04;object_09;irrelevant;false_font;right;false_font_05;1;0,994349391;0,466;onset;1100;0,466
prp;0;56;6;face_04;object_09;non-target;object;center;object_18;1,5;0,791983246;0,116;offset;1000;1,616
prp;0;56;7;face_04;object_09;non-target;object;center;object_05;1;1,98993388;0;offset;1000;1
prp;0;56;8;face_04;object_09;non-target;object;center;object_02;1;0,869815189;0,466;onset;1100;0,466
prp;0;56;9;face_04;object_09;non-target;face;left;face_20;1;0,792772324;0,466;onset;1000;0,466
prp;0;56;10;face_04;object_09;irrelevant;false_font;center;false_font_06;0,5;0,811508785;0,466;onset;1100;0,466
prp;0;56;11;face_04;object_09;non-target;object;left;object_13;1;0,99247649;0;offset;1000;1
prp;0;56;12;face_04;object_09;irrelevant;letter;center;letter_04;1;1,919808249;0,466;onset;1000;0,466
prp;0;56;13;face_04;object_09;non-target;face;left;face_05;0,5;1,121146823;0,232;offset;1000;0,732
prp;0;56;14;face_04;object_09;non-target;object;left;object_03;1,5;0,918399208;0;onset;1100;0
prp;0;56;15;face_04;object_09;target;object;center;object_09;1,5;1,541877573;0,116;onset;1000;0,116
prp;0;56;16;face_04;object_09;irrelevant;letter;center;letter_19;1;1,221887602;0,116;onset;1100;0,116
prp;0;56;17;face_04;object_09;irrelevant;letter;right;letter_13;1,5;0,719720601;0,116;offset;1100;1,616
prp;0;56;18;face_04;object_09;irrelevant;letter;left;letter_09;0,5;1,663286015;0,116;onset;1000;0,116
prp;0;56;19;face_04;object_09;non-target;object;center;object_16;1,5;0,74272913;0;offset;1100;1,5
prp;0;56;20;face_04;object_09;irrelevant;letter;left;letter_12;0,5;0,843902367;0,466;offset;1000;0,966
prp;0;56;21;face_04;object_09;irrelevant;false_font;right;false_font_05;1,5;1,339072494;0,232;offset;1000;1,732
prp;0;56;22;face_04;object_09;irrelevant;letter;left;letter_11;1,5;0,9939567;0;offset;1000;1,5
prp;0;56;23;face_04;object_09;non-target;face;center;face_16;1;1,32275087;0,116;offset;1000;1,116
prp;0;56;24;face_04;object_09;irrelevant;letter;center;letter_05;1,5;1,007627131;0;onset;1100;0
prp;0;56;25;face_04;object_09;non-target;object;center;object_11;1,5;1,48089165;0,232;onset;1100;0,232
prp;0;56;26;face_04;object_09;irrelevant;false_font;center;false_font_14;1;1,408021731;0,116;onset;1000;0,116
prp;0;56;27;face_04;object_09;non-target;face;center;face_16;1;0,806114715;0,116;onset;1100;0,116
prp;0;56;28;face_04;object_09;non-target;object;center;object_12;0,5;0,816530571;0,466;onset;1100;0,466
prp;0;56;29;face_04;object_09;non-target;object;center;object_19;1;0,85119057;0,232;offset;1000;1,232
prp;0;56;30;face_04;object_09;target;object;center;object_09;0,5;1,641624836;0,116;offset;1100;0,616
prp;0;56;31;face_04;object_09;irrelevant;letter;right;letter_01;0,5;0,929938662;0;offset;1100;0,5
prp;0;56;32;face_04;object_09;non-target;object;left;object_02;1;0,87138186;0,466;offset;1100;1,466
prp;0;56;33;face_04;object_09;non-target;face;center;face_10;0,5;0,77721735;0,466;onset;1000;0,466
prp;0;56;34;face_04;object_09;irrelevant;letter;left;letter_19;1;0,740120478;0,466;offset;1100;1,466
prp;0;56;35;face_04;object_09;irrelevant;letter;right;letter_20;1;1,375652007;0,116;offset;1100;1,116
prp;0;57;1;face_19;object_17;non-target;object;center;object_14;0,5;0,747565124;0,232;onset;1000;0,232
prp;0;57;2;face_19;object_17;irrelevant;letter;left;letter_11;1;0,715133525;0,466;offset;1000;1,466
prp;0;57;3;face_19;object_17;irrelevant;letter;center;letter_05;1,5;1,501897429;0,232;onset;1000;0,232
prp;0;57;4;face_19;object_17;irrelevant;letter;left;letter_08;0,5;1,794548768;0,466;onset;1100;0,466
prp;0;57;5;face_19;object_17;non-target;face;right;face_03;1;0,969339849;0,116;onset;1100;0,116
prp;0;57;6;face_19;object_17;non-target;object;center;object_07;1;1,420590122;0,116;onset;1000;0,116
prp;0;57;7;face_19;object_17;non-target;object;center;object_14;1;0,80382996;0,116;onset;1100;0,116
prp;0;57;8;face_19;object_17;irrelevant;letter;center;letter_05;0,5;1,083942465;0;onset;1100;0
prp;0;57;9;face_19;object_17;non-target;object;center;object_20;1;1,894309231;0,466;onset;1100;0,466
prp;0;57;10;face_19;object_17;irrelevant;false_font;left;false_font_14;1,5;1,321735595;0,232;onset;1000;0,232
prp;0;57;11;face_19;object_17;target;object;center;object_17;1,5;1,988807077;0,266;onset;1100;0,266
prp;0;57;12;face_19;object_17;non-target;object;left;object_03;0,5;1,529919955;0,116;onset;1000;0,116
prp;0;57;13;face_19;object_17;irrelevant;false_font;right;false_font_01;1,5;1,928920688;0;onset;1000;0
prp;0;57;14;face_19;object_17;non-target;face;left;face_08;1,5;0,745694868;0;offset;1000;1,5
prp;0;57;15;face_19;object_17;irrelevant;false_font;left;false_font_15;1,5;1,071840774;0,232;offset;1000;1,732
prp;0;57;16;face_19;object_17;irrelevant;false_font;right;false_font_01;0,5;0,830216981;0,116;offset;1100;0,616
prp;0;57;17;face_19;object_17;irrelevant;letter;center;letter_03;0,5;0,896230329;0,466;onset;1100;0,466
prp;0;57;18;face_19;object_17;non-target;face;right;face_17;1;1,0835077;0,232;offset;1000;1,232
prp;0;57;19;face_19;object_17;irrelevant;letter;left;letter_16;1,5;1,751262803;0,232;offset;1100;1,732
prp;0;57;20;face_19;object_17;target;face;left;face_19;0,5;0,776208322;0,116;offset;1;0,616
prp;0;57;21;face_19;object_17;irrelevant;letter;center;letter_02;1,5;1,815043345;0,116;onset;1100;0,116
prp;0;57;22;face_19;object_17;non-target;face;right;face_04;1,5;1,781548018;0,232;offset;1100;1,732
prp;0;57;23;face_19;object_17;non-target;face;left;face_05;1,5;1,166983945;0;offset;1100;1,5
prp;0;57;24;face_19;object_17;non-target;face;center;face_07;1;0,771042778;0;offset;1000;1
prp;0;57;25;face_19;object_17;target;object;center;object_17;1;1,500247111;0,266;offset;1100;1,266
prp;0;57;26;face_19;object_17;irrelevant;false_font;right;false_font_07;1;1,324510167;0,466;onset;1000;0,466
prp;0;57;27;face_19;object_17;irrelevant;false_font;center;false_font_14;1;0,883015071;0;offset;1000;1
prp;0;57;28;face_19;object_17;non-target;face;center;face_03;1,5;0,709515613;0;onset;1000;0
prp;0;57;29;face_19;object_17;irrelevant;false_font;center;false_font_02;1,5;1,8997123;0,466;onset;1000;0,466
prp;0;57;30;face_19;object_17;non-target;object;left;object_18;1;0,759970913;0,116;onset;1000;0,116
prp;0;57;31;face_19;object_17;target;face;center;face_19;1;0,874450291;0,116;onset;1100;0,116
prp;0;57;32;face_19;object_17;non-target;object;right;object_01;1,5;1,19384353;0,466;offset;1000;1,966
prp;0;57;33;face_19;object_17;irrelevant;false_font;right;false_font_13;0,5;0,952143448;0;onset;1000;0
prp;0;57;34;face_19;object_17;target;face;left;face_19;0,5;0,902872382;0,116;offset;1;0,616
prp;0;57;35;face_19;object_17;non-target;object;right;object_20;1;1,151012425;0,116;onset;1000;0,116
prp;0;57;36;face_19;object_17;non-target;face;left;face_02;1,5;0,929988507;0;onset;1000;0
prp;0;57;37;face_19;object_17;irrelevant;letter;center;letter_20;1,5;0,769203834;0;onset;1100;0
prp;0;57;38;face_19;object_17;target;object;center;object_17;1;1,396891154;0,116;onset;1100;0,116
