sub_id,task,is_practice,block,trial,target_01,target_02,task_relevance,category,orientation,identity,duration,stim_jit,SOA,onset_SOA,SOA_lock,pitch,texture,vis_stim_time,time_of_resp_vis,has_repsonse_vis,trial_repsonse_vis,aud_stim_buff,aud_stim_time,aud_resp,trial_accuracy_aud,time_of_resp_aud,trial_first_button_press,trial_second_button_press,fix_time,JitOnset,trial_end,wrong_key,wrong_key_timestemp,TargetScreenOnset,RT_vis,RT_aud
SX103,prp,0,57,11,letter_04,false_font_06,irrelevant,face,center,face_05,1.5,0.791666666666667,0.116,0.116,onset,1000,75,9500.47827117896,NaN,0,cr,2,9500.5945286,1000,1,9501.0330851,1000,0,9501.98517517673,9502.48516157673,9503.2664818,NaN,NaN,0,NaN,0.438556499999322
SX103,prp,0,57,12,letter_04,false_font_06,irrelevant,object,right,object_14,1,0.854166666666667,0.116,0.116,onset,1100,244,9503.27680535807,NaN,0,cr,1,9503.3929871,1100,1,9503.9210411,1100,0,9504.28371914914,9505.28368866254,9506.1275137,NaN,NaN,0,NaN,0.528054000000338
SX103,prp,0,57,14,letter_04,false_font_06,irrelevant,face,center,face_11,1.5,0.777777777777778,0.116,1.616,offset,1000,81,9509.86689815807,NaN,0,cr,2,9511.4830057,1000,1,9511.968643,1000,0,9511.37379907897,9511.87378149539,9512.6414157,NaN,NaN,0,NaN,0.485637300000235
SX103,prp,0,57,15,letter_04,false_font_06,irrelevant,face,right,face_03,0.5,1.09722222222222,0.232,0.732,offset,1000,113,9512.65153769986,NaN,0,cr,2,9513.3835816,1000,1,9513.6806494,1000,0,9513.15847205807,9514.65842895807,9515.7453699,NaN,NaN,0,NaN,0.29706780000015
SX103,prp,0,57,16,letter_04,false_font_06,non-target,false_font,right,false_font_02,1,1.08333333333333,0.232,1.232,offset,1000,172,9515.75562111852,NaN,0,cr,2,9516.9877614,1000,1,9517.4169772,1000,0,9516.76253429093,9517.76251064914,9518.8356022,NaN,NaN,0,NaN,0.429215800000748
SX103,prp,0,57,17,letter_04,false_font_06,irrelevant,face,center,face_02,1.5,1.74305555555556,0,0,onset,1100,72,9518.84581268646,NaN,0,cr,1,9518.8467135,1100,1,9519.3610917,1100,0,9520.35271317897,9520.85269829763,9522.5856164,NaN,NaN,0,NaN,0.514378200001374
SX103,prp,0,57,18,letter_04,false_font_06,non-target,false_font,right,false_font_17,0.5,0.840277777777778,0,0,onset,1000,187,9522.59570621852,NaN,0,cr,2,9522.5967356,1000,1,9523.0571373,1000,0,9523.10263677673,9524.60259415584,9525.4325691,NaN,NaN,0,NaN,0.460401700000148
SX103,prp,0,57,19,letter_04,false_font_06,irrelevant,object,left,object_11,0.5,0.708333333333333,0.466,0.966,offset,1100,221,9525.44284799762,NaN,0,cr,1,9526.4090843,1100,1,9526.8170807,1100,0,9525.94977643941,9527.44973605807,9528.1478927,NaN,NaN,0,NaN,0.407996400001139
SX103,prp,0,57,20,letter_04,false_font_06,non-target,false_font,left,false_font_03,0.5,0.743055555555555,0,0,onset,1100,153,9528.15804697673,NaN,0,cr,1,9528.1592334,1100,1,9528.7046405,1100,0,9528.66497619763,9530.16493340209,9530.8977698,NaN,NaN,0,NaN,0.545407100000375
SX103,prp,0,57,21,letter_04,false_font_06,irrelevant,face,center,face_05,1,0.756944444444444,0,1,offset,1000,75,9530.90796971852,NaN,0,cr,2,9531.9158453,1000,1,9532.28926,1000,0,9531.9148904678,9532.91486155807,9533.6615239,NaN,NaN,0,NaN,0.373414699999557
SX103,prp,0,57,22,letter_04,false_font_06,non-target,false_font,left,false_font_13,1,1.5625,0.116,1.116,offset,1100,163,9533.67178014165,NaN,0,cr,1,9534.7879912,1100,1,9535.2412003,1100,0,9534.67870200959,9535.67866905807,9537.2308849,NaN,NaN,0,NaN,0.453209100000095
SX103,prp,0,57,23,letter_04,false_font_06,irrelevant,face,left,face_12,1.5,1.86805555555556,0.466,1.966,offset,1000,102,9537.24112771852,NaN,0,cr,2,9539.2071918,1000,1,9539.6490231,1000,0,9538.74802935584,9539.24801771852,9541.1058639,NaN,NaN,0,NaN,0.441831300000558
SX103,prp,0,57,26,letter_04,false_font_06,irrelevant,object,center,object_16,1,0.854166666666667,0.232,0.232,onset,1000,206,9546.72002837896,NaN,0,cr,2,9546.952294,1000,1,9547.361251,1000,0,9547.72694705807,9548.72691769763,9549.5708428,NaN,NaN,0,NaN,0.408956999999646
SX103,prp,0,57,27,letter_04,false_font_06,irrelevant,face,center,face_20,0.5,0.854166666666667,0.116,0.116,onset,1100,90,9549.58106119762,NaN,0,cr,1,9549.6972317,1100,1,9550.2330352,1100,0,9550.08799249763,9551.58794517896,9552.4319396,NaN,NaN,0,NaN,0.535803500000839
SX103,prp,0,57,28,letter_04,false_font_06,non-target,letter,center,letter_11,0.5,1,0.232,0.232,onset,1000,21,9552.4420915745,NaN,0,cr,2,9552.674242,1000,1,9553.3452471,1000,0,9552.94901972075,9554.44898061852,9555.4387405,NaN,NaN,0,NaN,0.671005100000912
SX103,prp,0,57,29,letter_04,false_font_06,non-target,false_font,right,false_font_20,1,0.833333333333333,0.116,1.116,offset,1100,190,9555.44894977226,NaN,0,cr,1,9556.5650831,1100,1,9557.032933,1100,0,9556.45586818869,9557.45584118869,9558.2789179,NaN,NaN,0,NaN,0.467849900000147
SX103,prp,0,57,30,letter_04,false_font_06,irrelevant,face,right,face_08,1.5,1.47222222222222,0.232,1.732,offset,1000,118,9558.28914991852,NaN,0,cr,2,9560.0213267,1000,1,9560.3448281,1000,0,9559.79605221629,9560.29603531852,9561.7580163,NaN,NaN,0,NaN,0.323501400000168
SX103,prp,0,57,31,letter_04,false_font_06,non-target,letter,center,letter_12,1,1.39583333333333,0.232,0.232,onset,1000,22,9561.76821721852,NaN,0,cr,2,9562.0002928,1000,1,9562.3846737,1000,0,9562.77513903495,9563.7751045812,9565.1606043,NaN,NaN,0,NaN,0.384380900000906
SX103,prp,0,57,32,letter_04,false_font_06,non-target,letter,center,letter_15,1.5,0.951388888888889,0.232,0.232,onset,1100,25,9565.17090055807,NaN,0,cr,1,9565.4029982,1100,1,9565.8247341,1100,0,9566.67780569539,9567.17778771852,9568.1188504,NaN,NaN,0,NaN,0.421735900001295
SX103,prp,0,57,34,letter_04,false_font_06,irrelevant,face,center,face_06,1.5,1.29166666666667,0.466,0.466,onset,1000,76,9571.1360159678,NaN,0,cr,2,9571.6021725,1000,1,9571.9446954,1000,0,9572.6429143745,9573.14289991852,9574.4242817,NaN,NaN,0,NaN,0.342522900000404
SX103,prp,0,57,35,letter_04,false_font_06,irrelevant,face,center,face_17,1,1.14583333333333,0,1,offset,1100,87,9574.43452919763,NaN,0,cr,1,9575.4425561,1100,1,9575.8651691,1100,0,9575.44144655807,9576.44142379539,9577.5769462,NaN,NaN,0,NaN,0.422612999998819
SX103,prp,0,57,36,letter_04,false_font_06,non-target,false_font,right,false_font_20,1.5,1.74305555555556,0,0,onset,1000,190,9577.58722209763,NaN,0,cr,2,9577.5882696,1000,1,9578.032737,1000,0,9579.09412677896,9579.59410967673,9581.3268438,NaN,NaN,0,NaN,0.444467399998757
SX103,prp,0,57,37,letter_04,false_font_06,irrelevant,object,center,object_10,0.5,1.90277777777778,0.232,0.232,onset,1000,200,9581.33711767896,NaN,0,cr,2,9581.5693272,1000,1,9581.9372443,1000,0,9581.84404589763,9583.34400609763,9585.2366509,NaN,NaN,0,NaN,0.367917099998522
SX103,prp,0,58,1,letter_09,false_font_20,non-target,false_font,center,false_font_16,0.5,1.34027777777778,0.232,0.732,offset,1000,146,9592.96873317896,NaN,0,cr,2,9593.700862,1000,1,9594.1287206,1000,0,9593.47566377897,9594.97567129539,9596.305632,NaN,NaN,9586.53142589763,NaN,0.427858600000036
SX103,prp,0,58,2,letter_09,false_font_20,non-target,letter,center,letter_17,1,1.77083333333333,0,0,onset,1000,27,9596.31586189986,NaN,0,cr,2,9596.3169091,1000,1,9596.9687763,1000,0,9597.32278430959,9598.32275740959,9600.0833559,NaN,NaN,0,NaN,0.651867200000197
SX103,prp,0,58,3,letter_09,false_font_20,irrelevant,object,center,object_11,1,1.61805555555556,0.232,0.232,onset,1100,201,9600.09353519539,NaN,0,cr,1,9600.3256646,1100,1,9600.6887788,1100,0,9601.10045001852,9602.10042709763,9603.7082382,NaN,NaN,0,NaN,0.363114199999472
SX103,prp,0,58,4,letter_09,false_font_20,non-target,letter,right,letter_05,0.5,0.763888888888889,0.232,0.732,offset,1100,55,9603.71843296031,NaN,0,cr,1,9604.4505467,1100,1,9604.8407044,1100,0,9604.22536565807,9605.72532007673,9606.4790406,NaN,NaN,0,NaN,0.390157699999691
SX103,prp,0,58,5,letter_09,false_font_20,irrelevant,face,center,face_01,1.5,1.09027777777778,0.116,1.616,offset,1100,71,9606.48919045807,NaN,0,cr,1,9608.1053299,1100,1,9608.5527453,1100,0,9607.99609012075,9608.49608029763,9609.5760169,NaN,NaN,0,NaN,0.447415399999954
SX103,prp,0,58,6,letter_09,false_font_20,non-target,letter,center,letter_13,1.5,1.10416666666667,0.116,0.116,onset,1100,23,9609.58632523494,NaN,0,cr,1,9609.7024324,1100,1,9610.0332973,1100,0,9611.09322651852,9611.59321269986,9612.6871892,NaN,NaN,0,NaN,0.330864900000961
SX103,prp,0,58,7,letter_09,false_font_20,non-target,letter,left,letter_20,1,1.00694444444444,0.116,0.116,onset,1000,50,9612.69734993718,NaN,0,cr,2,9612.8134309,1000,1,9613.3367539,1000,0,9613.70426393941,9614.70423606031,9615.7008353,NaN,NaN,0,NaN,0.523322999999436
SX103,prp,0,58,8,letter_09,false_font_20,irrelevant,object,right,object_04,1,1.66666666666667,0,0,onset,1000,234,9615.71115211405,NaN,0,cr,2,9615.712157,1000,1,9616.1607344,1000,0,9616.71806937003,9617.71803999092,9619.3743999,NaN,NaN,0,NaN,0.448577400000431
SX103,prp,0,58,9,letter_09,false_font_20,irrelevant,face,center,face_17,1.5,1.55555555555556,0,1.5,offset,1100,87,9619.38465995807,NaN,0,cr,1,9620.8926788,1100,1,9621.3927167,1100,0,9620.89156619763,9621.39155151852,9622.9368119,NaN,NaN,0,NaN,0.50003789999937
SX103,prp,0,58,10,letter_09,false_font_20,non-target,letter,left,letter_08,1,1.8125,0.232,0.232,onset,1000,38,9622.94706185807,NaN,0,cr,2,9623.179126,1000,1,9623.7130352,1000,0,9623.95398038869,9624.95395077003,9626.7561267,NaN,NaN,0,NaN,0.533909199999471
SX103,prp,0,58,11,letter_09,false_font_20,irrelevant,object,center,object_12,0.5,1.70138888888889,0.466,0.466,onset,1100,202,9626.76639731852,NaN,0,cr,1,9627.232485,1100,1,9627.6567403,1100,0,9627.27332575807,9628.77328701852,9630.4643234,NaN,NaN,0,NaN,0.424255300000368
SX103,prp,0,58,12,letter_09,false_font_20,irrelevant,object,left,object_01,1,0.9375,0.466,0.466,onset,1100,211,9630.47462591405,NaN,0,cr,1,9630.9406813,1100,1,9631.3933279,1100,0,9631.48154678869,9632.4815170469,9633.408845,NaN,NaN,0,NaN,0.452646599998843
SX103,prp,0,58,13,letter_09,false_font_20,non-target,false_font,center,false_font_06,1.5,0.763888888888889,0.232,0.232,onset,1100,136,9633.41898589986,NaN,0,cr,1,9633.6510345,1100,1,9634.2653408,1100,0,9634.92589365584,9635.42587841629,9636.1795419,NaN,NaN,0,NaN,0.614306299999953
SX103,prp,0,58,15,letter_09,false_font_20,non-target,false_font,right,false_font_03,0.5,0.9375,0.466,0.966,offset,1100,173,9639.39104377226,NaN,0,cr,1,9640.3572383,1100,1,9640.7132973,1100,0,9639.89797343718,9641.39798353718,9642.3252711,NaN,NaN,0,NaN,0.356059000001551
SX103,prp,0,58,16,letter_09,false_font_20,non-target,false_font,left,false_font_19,1,0.819444444444444,0,1,offset,1100,169,9642.33540259539,NaN,0,cr,1,9643.3434422,1100,1,9643.7613269,1100,0,9643.34232095584,9644.34229289763,9645.1514223,NaN,NaN,0,NaN,0.417884700000286
SX103,prp,0,58,17,letter_09,false_font_20,irrelevant,object,left,object_16,1.5,0.8125,0.466,1.966,offset,1100,226,9645.16171491852,NaN,0,cr,1,9647.1277787,1100,1,9647.4653579,1100,0,9646.66861305807,9647.16860213495,9647.9708923,NaN,NaN,0,NaN,0.337579200000619
SX103,prp,0,58,18,letter_09,false_font_20,non-target,false_font,left,false_font_17,1,0.875,0,0,onset,1100,167,9647.98107965807,NaN,0,cr,1,9647.9821624,1100,1,9648.4971874,1100,0,9648.98799691852,9649.98796943718,9650.8527198,NaN,NaN,0,NaN,0.515025000000605
SX103,prp,0,58,19,letter_09,false_font_20,irrelevant,face,center,face_08,1,1.24305555555556,0.232,0.232,onset,1100,78,9650.86294135807,NaN,0,cr,1,9651.095064,1100,1,9651.4490505,1100,0,9651.86985725807,9652.8698302812,9654.102617,NaN,NaN,0,NaN,0.353986500000246
SX103,prp,0,58,20,letter_09,false_font_20,non-target,false_font,center,false_font_15,1.5,1.56944444444444,0,0,onset,1100,145,9654.11284915807,NaN,0,cr,1,9654.1139067,1100,1,9654.5853301,1100,0,9655.61975535807,9656.11974073718,9657.6789946,NaN,NaN,0,NaN,0.471423400000276
SX103,prp,0,58,21,letter_09,false_font_20,irrelevant,object,left,object_06,1,0.847222222222222,0,1,offset,1000,216,9657.68913925807,NaN,0,cr,2,9658.6970724,1000,1,9659.1767986,1000,0,9658.69605727003,9659.69602722824,9660.5329753,NaN,NaN,0,NaN,0.479726199999277
SX103,prp,0,58,22,letter_09,false_font_20,non-target,false_font,left,false_font_05,0.5,1.09027777777778,0.232,0.232,onset,1000,155,9660.54322443718,NaN,0,cr,2,9660.7754417,1000,1,9661.2331338,1000,0,9661.05015179986,9662.55011503941,9663.6300819,NaN,NaN,0,NaN,0.457692100000713
SX103,prp,0,58,24,letter_09,false_font_20,irrelevant,face,right,face_16,1,1.70138888888889,0.466,1.466,offset,1000,126,9666.36250791852,NaN,0,cr,2,9667.8285576,1000,1,9668.1853811,1000,0,9667.36942329093,9668.36940012824,9670.0604543,NaN,NaN,0,NaN,0.356823500000246
SX103,prp,0,58,26,letter_09,false_font_20,non-target,false_font,right,false_font_12,1.5,0.75,0,1.5,offset,1000,182,9672.82760421852,NaN,0,cr,2,9674.3356257,1000,1,9674.8733345,1000,0,9674.33450831852,9674.83449623495,9675.5742092,NaN,NaN,0,NaN,0.537708800000473
SX103,prp,0,58,27,letter_09,false_font_20,irrelevant,face,left,face_15,1,0.798611111111111,0,0,onset,1000,105,9675.58447249763,NaN,0,cr,2,9675.5854986,1000,1,9676.1052645,1000,0,9676.59138940959,9677.59135875137,9678.379747,NaN,NaN,0,NaN,0.519765900000493
SX103,prp,0,58,28,letter_09,false_font_20,irrelevant,face,right,face_16,0.5,1.38888888888889,0.466,0.466,onset,1000,126,9678.38994969762,NaN,0,cr,2,9678.85623,1000,1,9679.185386,1000,0,9678.89687893718,9680.39683432075,9681.7755133,NaN,NaN,0,NaN,0.329155999999784
SX103,prp,0,58,29,letter_09,false_font_20,irrelevant,object,center,object_04,1,1.84027777777778,0.232,1.232,offset,1000,194,9681.78568721852,NaN,0,cr,2,9683.0177269,1000,1,9683.3134127,1000,0,9682.79260437003,9683.79257675807,9685.6225816,NaN,NaN,0,NaN,0.295685799999774
SX103,prp,0,58,30,letter_09,false_font_20,irrelevant,face,center,face_04,1.5,1.06944444444444,0.232,0.232,onset,1000,74,9685.63279969763,NaN,0,cr,2,9685.8649696,1000,1,9686.144838,1000,0,9687.13970355807,9687.63969311852,9688.6989892,NaN,NaN,0,NaN,0.279868400000851
SX103,prp,0,58,31,letter_09,false_font_20,irrelevant,object,left,object_05,1.5,1.40972222222222,0.466,1.966,offset,1000,215,9688.70910422075,NaN,0,cr,2,9690.6752393,1000,1,9690.9692862,1000,0,9690.21600945807,9690.71599663718,9692.1154064,NaN,NaN,0,NaN,0.294046899998648
SX103,prp,0,58,32,letter_09,false_font_20,non-target,letter,right,letter_04,0.5,1.05555555555556,0.116,0.616,offset,1000,54,9692.12567655807,NaN,0,cr,2,9692.7419081,1000,1,9692.9768292,1000,0,9692.63260337896,9694.13256771629,9695.1778107,NaN,NaN,0,NaN,0.234921100000065
SX103,prp,0,58,33,letter_09,false_font_20,irrelevant,face,right,face_20,1.5,0.736111111111111,0.232,0.232,onset,1000,130,9695.18808817897,NaN,0,cr,2,9695.4202837,1000,1,9695.8414137,1000,0,9696.69499583495,9697.19498103941,9697.9209449,NaN,NaN,0,NaN,0.42113000000063
SX103,prp,0,58,34,letter_09,false_font_20,non-target,letter,center,letter_03,1,1.54861111111111,0.116,0.116,onset,1100,13,9697.93106623941,NaN,0,cr,1,9698.0472118,1100,1,9698.4734476,1100,0,9698.93798371852,9699.93795871852,9701.4764216,NaN,NaN,0,NaN,0.426235799999631
SX103,prp,0,58,35,letter_09,false_font_20,non-target,false_font,center,false_font_15,1.5,1.36805555555556,0.116,1.616,offset,1000,145,9701.48652327897,NaN,0,cr,2,9703.1026631,1000,1,9703.5136119,1000,0,9702.99342749763,9703.49341181852,9704.8512127,NaN,NaN,0,NaN,0.41094879999946
SX103,prp,0,59,2,face_17,object_11,irrelevant,letter,left,letter_02,1,0.965277777777778,0.116,1.116,offset,1100,32,9715.65279735807,NaN,0,cr,1,9716.7689279,1100,1,9717.5771148,1100,0,9716.65971920512,9717.65968655807,9718.6147173,NaN,NaN,0,NaN,0.808186899999782
SX103,prp,0,59,4,face_17,object_11,non-target,face,center,face_10,1.5,1.29166666666667,0,1.5,offset,1100,80,9721.38180657673,NaN,0,cr,1,9722.8898354,1100,1,9723.3212481,1100,0,9722.88870687896,9723.38869135807,9724.6700325,NaN,NaN,0,NaN,0.431412699999782
SX103,prp,0,59,5,face_17,object_11,irrelevant,letter,center,letter_05,1.5,1.29861111111111,0.232,0.232,onset,1000,15,9724.68032113718,NaN,0,cr,2,9724.9124506,1000,1,9725.3135503,1000,0,9726.18722705807,9726.68721247896,9727.9754791,NaN,NaN,0,NaN,0.401099699998667
SX103,prp,0,59,6,face_17,object_11,irrelevant,false_font,right,false_font_09,1,1.18055555555556,0,1,offset,1000,179,9727.98578413941,NaN,0,cr,2,9728.9936876,1000,1,9729.449481,1000,0,9728.99270860735,9729.99267693718,9731.1629204,NaN,NaN,0,NaN,0.455793400000402
SX103,prp,0,59,7,face_17,object_11,non-target,face,center,face_19,1.5,1.23611111111111,0.116,0.116,onset,1100,89,9731.17320009763,NaN,0,cr,1,9731.2892416,1100,1,9731.7368832,1100,0,9732.68009779539,9733.18008391405,9734.4060472,NaN,NaN,0,NaN,0.44764159999977
SX103,prp,0,59,8,face_17,object_11,irrelevant,letter,left,letter_07,0.5,0.826388888888889,0.232,0.732,offset,1000,37,9734.41616503495,NaN,0,cr,2,9735.148311,1000,1,9735.5212337,1000,0,9734.92309527896,9736.42305319986,9737.2392429,NaN,NaN,0,NaN,0.372922699998526
SX103,prp,0,59,9,face_17,object_11,non-target,object,right,object_02,1,1.76388888888889,0.232,0.232,onset,1100,232,9737.24941691629,NaN,0,cr,1,9737.4814949,1100,1,9738.0175332,1100,0,9738.25633740735,9739.25630609986,9741.0098797,NaN,NaN,0,NaN,0.536038300000655
SX103,prp,0,59,10,face_17,object_11,non-target,face,right,face_06,1.5,1.06944444444444,0.116,1.616,offset,1000,116,9741.02014205807,NaN,0,cr,2,9742.6363481,1000,1,9742.9449209,1000,0,9742.52704602299,9743.02703135807,9744.0861549,NaN,NaN,0,NaN,0.308572799998728
SX103,prp,0,59,11,face_17,object_11,irrelevant,letter,right,letter_11,1.5,1.02777777777778,0.232,1.732,offset,1000,61,9744.09644411852,NaN,0,cr,2,9745.8285002,1000,1,9746.2169374,1000,0,9745.60334967673,9746.10333281852,9747.1207769,NaN,NaN,0,NaN,0.388437200001135
SX103,prp,0,59,12,face_17,object_11,non-target,object,center,object_17,1.5,1.17361111111111,0.232,0.232,onset,1100,207,9747.1310836745,NaN,0,cr,1,9747.3631475,1100,1,9747.8008836,1100,0,9748.63798525807,9749.13797180209,9750.3012925,NaN,NaN,0,NaN,0.43773610000062
SX103,prp,0,59,14,face_17,object_11,irrelevant,false_font,center,false_font_07,0.5,0.743055555555555,0.116,0.116,onset,1100,137,9753.90172619763,NaN,0,cr,1,9754.0178626,1100,1,9754.5293813,1100,0,9754.40865856031,9755.90861657896,9756.6414347,NaN,NaN,0,NaN,0.511518700001034
SX103,prp,0,59,15,face_17,object_11,non-target,object,left,object_03,0.5,0.729166666666667,0,0,onset,1100,213,9756.65168863941,NaN,0,cr,1,9756.6527647,1100,1,9757.6889378,1100,0,9757.15858275807,9758.65854055807,9759.3775408,NaN,NaN,0,NaN,1.03617309999936
SX103,prp,0,59,16,face_17,object_11,non-target,object,right,object_01,1.5,1.23611111111111,0.466,0.466,onset,1100,231,9759.38768435807,NaN,0,cr,1,9759.8537725,1100,1,9760.2249732,1100,0,9760.89458605807,9761.39457217896,9762.6205198,NaN,NaN,0,NaN,0.371200699999463
SX103,prp,0,59,17,face_17,object_11,irrelevant,letter,center,letter_09,1.5,1.78472222222222,0.232,0.232,onset,1100,19,9762.63065251405,NaN,0,cr,1,9762.8627534,1100,1,9763.6252851,1100,0,9764.13754933941,9764.63753825807,9766.412111,NaN,NaN,0,NaN,0.762531700000181
SX103,prp,0,59,18,face_17,object_11,non-target,object,center,object_14,0.5,1.17361111111111,0.116,0.616,offset,1000,204,9766.42221151852,NaN,0,cr,2,9767.038249,1000,1,9767.3609452,1000,0,9766.92913779763,9768.42909955807,9769.5925033,NaN,NaN,0,NaN,0.322696200000792
SX103,prp,0,59,19,face_17,object_11,irrelevant,false_font,right,false_font_12,0.5,1.375,0.466,0.966,offset,1100,182,9769.60267825807,NaN,0,cr,1,9770.5688141,1100,1,9771.4093572,1100,0,9770.10960657896,9771.60956147673,9772.97438,NaN,NaN,0,NaN,0.840543100001014
SX103,prp,0,59,20,face_17,object_11,irrelevant,false_font,right,false_font_01,0.5,1.26388888888889,0.466,0.966,offset,1000,171,9772.98452481629,NaN,0,cr,2,9773.9506253,1000,1,9774.4734129,1000,0,9773.49145321852,9774.99141355807,9776.2449934,NaN,NaN,0,NaN,0.522787600000811
SX103,prp,0,59,21,face_17,object_11,non-target,face,center,face_08,1,0.791666666666667,0.466,1.466,offset,1100,78,9776.25526995361,NaN,0,cr,1,9777.7215044,1100,1,9778.2414768,1100,0,9777.26218587003,9778.26215391852,9779.0436331,NaN,NaN,0,NaN,0.51997239999946
SX103,prp,0,59,22,face_17,object_11,irrelevant,false_font,right,false_font_20,1.5,1.07638888888889,0.466,1.966,offset,1000,190,9779.05379791629,NaN,0,cr,2,9781.0199583,1000,1,9781.3055355,1000,0,9780.56070351629,9781.06068562075,9782.1267825,NaN,NaN,0,NaN,0.285577200000262
SX103,prp,0,59,23,face_17,object_11,non-target,object,center,object_16,1.5,1.40277777777778,0.466,0.466,onset,1100,206,9782.1370501745,NaN,0,cr,1,9782.6032519,1100,1,9783.089498,1100,0,9783.64395215807,9784.14393347896,9785.5364002,NaN,NaN,0,NaN,0.486246099999335
SX103,prp,0,59,24,face_17,object_11,irrelevant,false_font,left,false_font_13,1.5,0.840277777777778,0,1.5,offset,1100,163,9785.54667499986,NaN,0,cr,1,9787.0546969,1100,1,9787.4249567,1100,0,9787.0535747745,9787.55356309762,9788.3835984,NaN,NaN,0,NaN,0.370259799999985
SX103,prp,0,59,25,face_17,object_11,non-target,face,right,face_10,0.5,0.993055555555555,0.116,0.616,offset,1000,120,9788.39381473941,NaN,0,cr,2,9789.010044,1000,1,9789.4254072,1000,0,9788.90074899762,9790.40070731852,9791.3834449,NaN,NaN,0,NaN,0.415363199999774
SX103,prp,0,59,26,face_17,object_11,irrelevant,false_font,center,false_font_01,1.5,1.86111111111111,0.466,0.466,onset,1100,131,9791.39373363494,NaN,0,cr,1,9791.8598455,1100,1,9792.2969565,1100,0,9792.90063532075,9793.40061913941,9795.2515935,NaN,NaN,0,NaN,0.437111000001096
SX103,prp,0,59,28,face_17,object_11,non-target,face,center,face_20,1,0.965277777777778,0,0,onset,1000,90,9798.87269133495,NaN,0,cr,2,9798.8737361,1000,1,9799.5210106,1000,0,9799.87960630959,9800.87958017897,9801.8345106,NaN,NaN,0,NaN,0.647274499999185
