sub_id,task,is_practice,block,trial,target_01,target_02,task_relevance,category,orientation,identity,duration,stim_jit,SOA,onset_SOA,SOA_lock,pitch,texture,vis_stim_time,time_of_resp_vis,has_response_vis,trial_response_vis,aud_stim_buff,aud_stim_time,aud_resp,trial_accuracy_aud,time_of_resp_aud,trial_first_button_press,trial_second_button_press,fix_time,JitOnset,trial_end,wrong_key,wrong_key_timestemp,TargetScreenOnset,RT_vis,RT_aud
SX102,prp,0,45,29,letter_13,false_font_06,non-target,false_font,right,false_font_11,1.5,1.36666666666667,0.466,1.966,offset,1000,181,9256.18530402471,NaN,0,cr,2,9258.1513836,1000,1,9258.8486372,1000,0,9257.68526618212,9258.18526072471,9259.5438026,NaN,NaN,0,NaN,0.697253600001204
SX102,prp,0,45,30,letter_13,false_font_06,non-target,letter,center,letter_18,0.5,1.26666666666667,0.466,0.966,offset,1100,28,9259.55189842965,NaN,0,cr,1,9260.5182273,1100,1,9261.0267299,1100,0,9260.05187240683,9261.55183510189,9262.8102636,NaN,NaN,0,NaN,0.50850260000152
SX102,prp,0,45,31,letter_13,false_font_06,non-target,letter,left,letter_16,1.5,1.88333333333333,0,0,onset,1100,46,9262.81848641977,NaN,0,cr,1,9262.8193503,1100,1,9263.5116995,1100,0,9264.31845036235,9264.81842339694,9266.6936155,NaN,NaN,0,NaN,0.692349200000535
SX102,prp,0,45,32,letter_13,false_font_06,non-target,letter,left,letter_06,1,0.8,0,1,offset,1100,36,9266.70172088706,NaN,0,cr,1,9267.7026519,1100,1,9268.2385304,1100,0,9267.70170222471,9268.70166861977,9269.4934707,NaN,NaN,0,NaN,0.535878500000763
SX102,prp,0,45,33,letter_13,false_font_06,non-target,letter,right,letter_18,0.5,0.766666666666667,0.466,0.966,offset,1000,68,9269.50165732471,NaN,0,cr,2,9270.4679113,1000,1,9270.8902578,1000,0,9270.00170268706,9271.50159764447,9272.2600316,NaN,NaN,0,NaN,0.422346499999549
SX102,prp,0,45,34,letter_13,false_font_06,irrelevant,face,center,face_15,0.5,1.3,0.466,0.966,offset,1000,85,9272.26826122471,NaN,0,cr,2,9273.234516,1000,1,9273.9312106,1000,0,9272.76824748706,9274.26820328706,9275.5599911,NaN,NaN,0,NaN,0.696694599999319
SX102,prp,0,45,35,letter_13,false_font_06,non-target,false_font,left,false_font_10,1.5,0.766666666666667,0.232,1.732,offset,1100,160,9275.56815127107,NaN,0,cr,1,9277.3005062,1100,1,9277.6202869,1100,0,9277.06813722471,9277.56813163459,9278.3266361,NaN,NaN,0,NaN,0.319780700001502
SX102,prp,0,45,36,letter_13,false_font_06,irrelevant,object,center,object_16,1,1.01666666666667,0.466,1.466,offset,1000,206,9278.334772492,NaN,0,cr,2,9279.8008397,1000,1,9280.1337455,1000,0,9279.33475259695,9280.33473216424,9281.3433295,NaN,NaN,0,NaN,0.332905799999935
SX102,prp,0,45,37,letter_13,false_font_06,irrelevant,face,center,face_04,1.5,1.46666666666667,0.232,0.232,onset,1100,74,9281.35137829694,NaN,0,cr,1,9281.5834733,1100,1,9282.5133036,1100,0,9282.85133257718,9283.35131998706,9284.8097683,NaN,NaN,0,NaN,0.929830300001413
SX102,prp,0,45,38,letter_13,false_font_06,irrelevant,face,center,face_20,0.5,1.71666666666667,0.116,0.116,onset,1000,90,9284.81795962965,NaN,0,cr,2,9284.9340838,1000,1,9285.8625808,1000,0,9285.317944292,9286.81790751483,9288.5264441,NaN,NaN,0,NaN,0.92849699999897
SX102,prp,0,46,1,letter_17,false_font_11,irrelevant,face,left,face_05,1.5,0.9,0.232,1.732,offset,1100,95,9303.05085948212,NaN,0,cr,1,9304.7830969,1100,1,9305.0564374,1100,0,9304.550815092,9305.05083849695,9305.9426658,NaN,NaN,9293.16781207224,NaN,0.273340499999904
SX102,prp,0,46,2,letter_17,false_font_11,non-target,false_font,center,false_font_04,1.5,1.86666666666667,0.466,0.466,onset,1100,134,9305.95079098212,NaN,0,cr,1,9306.4168468,1100,1,9306.8032263,1100,0,9307.45074578212,9307.95079132965,9309.809247,NaN,NaN,0,NaN,0.386379499999748
SX102,prp,0,46,3,letter_17,false_font_11,non-target,false_font,center,false_font_07,0.5,1.21666666666667,0.232,0.732,offset,1000,137,9309.81737412471,NaN,0,cr,2,9310.5495358,1000,1,9310.877362,1000,0,9310.31735332471,9311.81734110872,9313.0259285,NaN,NaN,0,NaN,0.327826199998526
SX102,prp,0,46,4,letter_17,false_font_11,irrelevant,face,right,face_12,1,1.4,0.232,1.232,offset,1000,122,9313.03394747718,NaN,0,cr,2,9314.2659872,1000,1,9315.471171,1000,0,9314.03391490189,9315.03389860683,9316.4256973,NaN,NaN,0,NaN,1.20518379999885
SX102,prp,0,46,5,letter_17,false_font_11,non-target,letter,right,letter_07,0.5,0.883333333333333,0.232,0.232,onset,1100,57,9316.43387048706,NaN,0,cr,1,9316.6660635,1100,1,9317.6452296,1100,0,9316.93384780683,9318.43383634942,9319.3089738,NaN,NaN,0,NaN,0.979166099999929
SX102,prp,0,46,6,letter_17,false_font_11,target,false_font,left,false_font_11,1,1.08333333333333,0.466,1.466,offset,1100,161,9319.31713112965,9320.2811566,1,hit,1,9320.7832948,1100,1,9321.2162449,1,1100,9320.31712181483,9321.31708822471,9322.3921577,NaN,NaN,0,0.964025470349952,0.432950100001108
SX102,prp,0,46,7,letter_17,false_font_11,non-target,false_font,right,false_font_12,1.5,1.11666666666667,0.116,1.616,offset,1000,182,9322.40039272471,NaN,0,cr,2,9324.0165825,1000,1,9324.2636104,1000,0,9323.90040108212,9324.40039153459,9325.5088606,NaN,NaN,0,NaN,0.247027899999011
SX102,prp,0,46,8,letter_17,false_font_11,non-target,letter,center,letter_15,1,0.75,0.232,1.232,offset,1100,25,9325.5169925673,NaN,0,cr,1,9326.7492649,1100,1,9327.0404673,1100,0,9326.51702106729,9327.51697192965,9328.2588701,NaN,NaN,0,NaN,0.291202399999747
SX102,prp,0,46,9,letter_17,false_font_11,non-target,false_font,center,false_font_04,1.5,1.41666666666667,0.466,1.966,offset,1000,134,9328.26693217224,NaN,0,cr,2,9330.2331376,1000,1,9330.5602355,1000,0,9329.7668807673,9330.26684035813,9331.6753736,NaN,NaN,0,NaN,0.327097899998989
SX102,prp,0,46,10,letter_17,false_font_11,non-target,false_font,center,false_font_08,0.5,1.55,0.116,0.616,offset,1000,138,9331.68350678706,NaN,0,cr,2,9332.2996014,1000,1,9332.6364566,1000,0,9332.1835066,9333.68346003459,9335.2253269,NaN,NaN,0,NaN,0.336855199999263
SX102,prp,0,46,11,letter_17,false_font_11,irrelevant,object,center,object_18,1.5,1.45,0.232,0.232,onset,1000,208,9335.23341483459,NaN,0,cr,2,9335.4654734,1000,1,9335.7814148,1000,0,9336.73338588706,9337.23336403953,9338.6751869,NaN,NaN,0,NaN,0.315941400000156
SX102,prp,0,46,12,letter_17,false_font_11,irrelevant,face,center,face_10,1,1.05,0.232,0.232,onset,1100,80,9338.68334442471,NaN,0,cr,1,9338.9156095,1100,1,9339.5003807,1100,0,9339.68332124941,9340.6832831,9341.725128,NaN,NaN,0,NaN,0.584771199999523
SX102,prp,0,46,13,letter_17,false_font_11,irrelevant,face,right,face_03,1.5,0.866666666666667,0.232,0.232,onset,1000,113,9341.73327087718,NaN,0,cr,2,9341.9654249,1000,1,9342.4454176,1000,0,9343.23322652965,9343.73321692471,9344.5916527,NaN,NaN,0,NaN,0.479992700000366
SX102,prp,0,46,14,letter_17,false_font_11,target,false_font,left,false_font_11,1,1.31666666666667,0.466,0.466,onset,1100,161,9344.59985160189,9345.1221907,1,hit,1,9345.0661459,1100,1,9345.4932401,1,1100,9345.599832292,9346.59981659694,9347.9082002,NaN,NaN,0,0.522339098113662,0.427094200000283
SX102,prp,0,46,15,letter_17,false_font_11,irrelevant,face,right,face_01,1.5,1.03333333333333,0.116,0.116,onset,1100,111,9347.91645307224,NaN,0,cr,1,9348.0326953,1100,1,9348.4971641,1100,0,9349.41641677224,9349.91640252471,9350.9415412,NaN,NaN,0,NaN,0.46446879999894
SX102,prp,0,46,16,letter_17,false_font_11,irrelevant,object,left,object_08,0.5,0.816666666666667,0,0,onset,1000,218,9350.94971297718,NaN,0,cr,2,9350.9505786,1000,1,9351.4225094,1000,0,9351.44971847224,9352.94970872965,9353.7581638,NaN,NaN,0,NaN,0.471930799998518
SX102,prp,0,46,17,letter_17,false_font_11,non-target,letter,center,letter_04,1.5,1.6,0,1.5,offset,1100,14,9353.76631401977,NaN,0,cr,1,9355.2673629,1100,1,9355.5961825,1100,0,9355.26627841977,9355.76625657718,9357.358025,NaN,NaN,0,NaN,0.328819599999406
SX102,prp,0,46,18,letter_17,false_font_11,irrelevant,face,center,face_04,0.5,0.883333333333333,0.466,0.466,onset,1100,74,9357.36621757718,NaN,0,cr,1,9357.8324517,1100,1,9358.1935071,1100,0,9357.86624258212,9359.3661629593,9360.2414315,NaN,NaN,0,NaN,0.361055400000623
SX102,prp,0,46,19,letter_17,false_font_11,irrelevant,object,left,object_05,1,1.13333333333333,0.232,0.232,onset,1100,215,9360.24949152471,NaN,0,cr,1,9360.4816665,1100,1,9360.7811505,1100,0,9361.24945971977,9362.24944502471,9363.3745827,NaN,NaN,0,NaN,0.29948400000103
SX102,prp,0,46,20,letter_17,false_font_11,target,letter,left,letter_17,1,0.933333333333333,0.232,1.232,offset,1100,47,9363.38274283459,9363.9231603,1,hit,1,9364.6149593,1100,1,9364.9774545,1,1100,9364.38271919694,9365.38269698706,9366.3077532,NaN,NaN,0,0.540417465410428,0.362495200000922
SX102,prp,0,46,21,letter_17,false_font_11,non-target,false_font,center,false_font_09,1,1.31666666666667,0,0,onset,1100,139,9366.31601791977,NaN,0,cr,1,9366.3170023,1100,1,9366.8254214,1100,0,9367.31598449695,9368.31595782471,9369.6245726,NaN,NaN,0,NaN,0.508419100000538
SX102,prp,0,46,22,letter_17,false_font_11,irrelevant,object,left,object_17,0.5,1,0.232,0.732,offset,1100,227,9369.63259588212,NaN,0,cr,1,9370.3647239,1100,1,9370.770476,1100,0,9370.13258237224,9371.63255347224,9372.6246078,NaN,NaN,0,NaN,0.405752099999518
SX102,prp,0,46,23,letter_17,false_font_11,non-target,false_font,left,false_font_08,1.5,0.866666666666667,0.232,1.732,offset,1000,158,9372.632522892,NaN,0,cr,2,9374.3648859,1000,1,9374.6854146,1000,0,9374.13249059694,9374.63247494447,9375.4908911,NaN,NaN,0,NaN,0.320528700000068
SX102,prp,0,46,24,letter_17,false_font_11,irrelevant,face,left,face_16,0.5,1.38333333333333,0,0.5,offset,1000,106,9375.49912114942,NaN,0,cr,2,9376.0001005,1000,1,9376.3614465,1000,0,9375.99911932471,9377.49907584447,9378.8741625,NaN,NaN,0,NaN,0.361345999999685
SX102,prp,0,46,25,letter_17,false_font_11,target,false_font,center,false_font_11,1,1.11666666666667,0.232,1.232,offset,1000,141,9378.88234953342,9379.5357042,1,hit,2,9380.1144929,1000,1,9380.5931139,1,1000,9379.88235992965,9380.88232456424,9381.9906974,NaN,NaN,0,0.653354666575979,0.478621000000203
SX102,prp,0,46,26,letter_17,false_font_11,non-target,false_font,right,false_font_15,1.5,1.23333333333333,0,0,onset,1000,185,9381.99897607224,NaN,0,cr,2,9381.9999608,1000,1,9382.7034565,1000,0,9383.49893483953,9383.99898672471,9385.224204,NaN,NaN,0,NaN,0.703495699999621
SX102,prp,0,46,27,letter_17,false_font_11,irrelevant,object,right,object_08,1,1.08333333333333,0,1,offset,1000,238,9385.23223351977,NaN,0,cr,2,9386.2333152,1000,1,9386.5734322,1000,0,9386.23223634447,9387.23218094447,9388.3074173,NaN,NaN,0,NaN,0.340117000001555
SX102,prp,0,46,28,letter_17,false_font_11,target,letter,center,letter_17,1,1.98333333333333,0.232,1.232,offset,1100,27,9388.31548594447,9388.9201866,1,hit,1,9389.5476159,1100,1,9389.8851527,1,1100,9389.31547271977,9390.31543685436,9392.290501,NaN,NaN,0,0.604700655525448,0.337536799999725
SX102,prp,0,46,29,letter_17,false_font_11,non-target,letter,center,letter_18,1.5,1.66666666666667,0.466,0.466,onset,1000,28,9392.29873322965,NaN,0,cr,2,9392.7649146,1000,1,9393.630536,1000,0,9393.79869742471,9394.29868467718,9395.9570972,NaN,NaN,0,NaN,0.865621400000236
SX102,prp,0,46,30,letter_17,false_font_11,irrelevant,object,center,object_12,0.5,1.26666666666667,0,0,onset,1000,202,9395.96531172471,NaN,0,cr,2,9395.9661781,1000,1,9396.7584429,1000,0,9396.46528753953,9397.96528600683,9399.2237919,NaN,NaN,0,NaN,0.792264800000339
SX102,prp,0,46,31,letter_17,false_font_11,non-target,false_font,center,false_font_08,0.5,1,0,0.5,offset,1000,138,9399.23194842965,NaN,0,cr,2,9399.7328275,1000,1,9400.1614794,1000,0,9399.73188641977,9401.23186922965,9402.2238278,NaN,NaN,0,NaN,0.42865189999975
SX102,prp,0,46,32,letter_17,false_font_11,irrelevant,face,right,face_01,1,0.716666666666667,0.116,1.116,offset,1000,111,9402.23181902965,NaN,0,cr,2,9403.3479026,1000,1,9403.9544151,1000,0,9403.23180038212,9404.2317860673,9404.9402089,NaN,NaN,0,NaN,0.606512499998644
SX102,prp,0,46,33,letter_17,false_font_11,non-target,letter,left,letter_18,0.5,1.1,0.116,0.116,onset,1000,48,9404.94843067224,NaN,0,cr,2,9405.0645012,1000,1,9405.613439,1000,0,9405.4484052593,9406.94837713953,9408.040267,NaN,NaN,0,NaN,0.548937800000203
SX102,prp,0,46,34,letter_17,false_font_11,irrelevant,face,left,face_11,1,1.93333333333333,0.466,0.466,onset,1000,101,9408.04835511977,NaN,0,cr,2,9408.514447,1000,1,9409.032319,1000,0,9409.04830858401,9410.04831957718,9411.9735662,NaN,NaN,0,NaN,0.517872000000352
SX102,prp,0,46,35,letter_17,false_font_11,non-target,letter,right,letter_19,1.5,1.86666666666667,0.232,0.232,onset,1000,69,9411.98159232965,NaN,0,cr,2,9412.2139293,1000,1,9413.1444559,1000,0,9413.48156472471,9413.98155202471,9415.839939,NaN,NaN,0,NaN,0.930526599999212
SX102,prp,0,46,36,letter_17,false_font_11,non-target,false_font,center,false_font_05,1,1.31666666666667,0.116,1.116,offset,1100,135,9415.84816584447,NaN,0,cr,1,9416.9642935,1100,1,9417.3601204,1100,0,9416.84813907718,9417.84812431977,9419.1565815,NaN,NaN,0,NaN,0.395826900001339
SX102,prp,0,46,37,letter_17,false_font_11,irrelevant,object,left,object_06,1,0.8,0,0,onset,1000,216,9419.16475917718,NaN,0,cr,2,9419.1657308,1000,1,9419.8164336,1000,0,9420.16473821977,9421.16474412471,9421.9565425,NaN,NaN,0,NaN,0.650702800001454
SX102,prp,0,47,1,face_19,object_12,non-target,object,right,object_15,1,1.16666666666667,0.232,0.232,onset,1100,245,9449.43071648212,NaN,0,cr,1,9449.6627844,1100,1,9450.7964417,1100,0,9450.43068253953,9451.43064720189,9452.5892351,NaN,NaN,9426.56458823953,NaN,1.13365730000078
SX102,prp,0,47,2,face_19,object_12,irrelevant,letter,right,letter_19,1,0.85,0.466,0.466,onset,1100,69,9452.59729871977,NaN,0,cr,1,9453.0635414,1100,1,9453.4111118,1100,0,9453.59727012471,9454.597240092,9455.4390807,NaN,NaN,0,NaN,0.347570399999313
SX102,prp,0,47,3,face_19,object_12,non-target,object,right,object_17,0.5,1.51666666666667,0.466,0.966,offset,1000,247,9455.447217692,NaN,0,cr,2,9456.4134058,1000,1,9456.811111,1000,0,9455.94721387224,9457.44717334447,9458.9555995,NaN,NaN,0,NaN,0.397705200000928
SX102,prp,0,47,4,face_19,object_12,irrelevant,false_font,left,false_font_17,1,1.11666666666667,0.116,0.116,onset,1100,167,9458.96380823953,NaN,0,cr,1,9459.0799899,1100,1,9459.5771317,1100,0,9459.96378662965,9460.96375821977,9462.0721634,NaN,NaN,0,NaN,0.497141800000463
SX102,prp,0,47,5,face_19,object_12,irrelevant,false_font,left,false_font_20,1.5,1.88333333333333,0,1.5,offset,1000,170,9462.08040122471,NaN,0,cr,2,9463.581382,1000,1,9463.8370867,1000,0,9463.58039857718,9464.08035152965,9465.9556175,NaN,NaN,0,NaN,0.255704699999114
SX102,prp,0,47,6,face_19,object_12,non-target,object,left,object_13,0.5,1.75,0.466,0.966,offset,1100,223,9465.96364433953,NaN,0,cr,1,9466.929753,1100,1,9467.1490915,1100,0,9466.46360652848,9467.96360746235,9469.705321,NaN,NaN,0,NaN,0.219338499999139
SX102,prp,0,47,7,face_19,object_12,irrelevant,false_font,right,false_font_02,1.5,0.866666666666667,0,0,onset,1000,172,9469.71355412965,NaN,0,cr,2,9469.7144823,1000,1,9470.0360888,1000,0,9471.21351200189,9471.71350975741,9472.5721671,NaN,NaN,0,NaN,0.321606499999689
SX102,prp,0,47,8,face_19,object_12,non-target,object,center,object_15,1.5,0.716666666666667,0.116,1.616,offset,1100,205,9472.58014822965,NaN,0,cr,1,9474.1963099,1100,1,9474.5812766,1100,0,9474.08011544941,9474.58011051977,9475.288669,NaN,NaN,0,NaN,0.384966699999495
SX102,prp,0,47,9,face_19,object_12,non-target,face,right,face_04,0.5,1.63333333333333,0.116,0.116,onset,1000,114,9475.2967634673,NaN,0,cr,2,9475.4128052,1000,1,9475.780499,1000,0,9475.79674212965,9477.29670427224,9478.9219154,NaN,NaN,0,NaN,0.367693800000779
SX102,prp,0,47,10,face_19,object_12,non-target,object,center,object_06,1.5,1.53333333333333,0.232,1.732,offset,1000,196,9478.92997118095,NaN,0,cr,2,9480.6620581,1000,1,9480.8902818,1000,0,9480.42997118212,9480.92994917718,9482.4550743,NaN,NaN,0,NaN,0.228223699999944
SX102,prp,0,47,11,face_19,object_12,non-target,object,right,object_03,0.5,0.816666666666667,0.232,0.732,offset,1000,233,9482.46324873953,NaN,0,cr,2,9483.1953143,1000,1,9483.6581112,1000,0,9482.96327302471,9484.46320397718,9485.2718034,NaN,NaN,0,NaN,0.462796900001194
SX102,prp,0,47,12,face_19,object_12,non-target,object,center,object_06,0.5,0.9,0.232,0.232,onset,1100,196,9485.27988123953,NaN,0,cr,1,9485.51193,1100,1,9485.9124763,1100,0,9485.779834792,9487.27979932471,9488.1717133,NaN,NaN,0,NaN,0.400546299999405
SX102,prp,0,47,13,face_19,object_12,non-target,face,center,face_04,1,1.15,0.466,0.466,onset,1100,74,9488.17981942965,NaN,0,cr,1,9488.6460222,1100,1,9489.018435,1100,0,9489.17973586613,9490.17973275247,9491.3215707,NaN,NaN,0,NaN,0.372412799999438
SX102,prp,0,47,14,face_19,object_12,non-target,object,center,object_18,1.5,1.23333333333333,0.116,0.116,onset,1000,208,9491.32971267224,NaN,0,cr,2,9491.4458006,1000,1,9491.9433975,1000,0,9492.82965923953,9493.32965697224,9494.5548412,NaN,NaN,0,NaN,0.497596899998825
SX102,prp,0,47,15,face_19,object_12,irrelevant,false_font,left,false_font_15,1,0.916666666666667,0.466,1.466,offset,1100,165,9494.56295592965,NaN,0,cr,1,9496.0292695,1100,1,9496.4349934,1100,0,9495.56293648706,9496.56291823459,9497.471477,NaN,NaN,0,NaN,0.40572389999943
SX102,prp,0,47,16,face_19,object_12,non-target,object,center,object_13,1.5,1.21666666666667,0,1.5,offset,1000,203,9497.47955372965,NaN,0,cr,2,9498.9807788,1000,1,9499.3331796,1000,0,9498.97951024942,9499.47949809695,9500.6880119,NaN,NaN,0,NaN,0.352400800000396
SX102,prp,0,47,17,face_19,object_12,irrelevant,letter,center,letter_08,0.5,1.01666666666667,0.466,0.466,onset,1100,18,9500.69614508212,NaN,0,cr,1,9501.1623632,1100,1,9502.1470514,1100,0,9501.19614657718,9502.69610616235,9503.7046576,NaN,NaN,0,NaN,0.984688200000164
SX102,prp,0,47,18,face_19,object_12,non-target,object,right,object_06,0.5,1.2,0,0,onset,1000,236,9503.71272744942,NaN,0,cr,2,9503.7137614,1000,1,9504.0731846,1000,0,9504.21271884942,9505.71269602471,9506.9044962,NaN,NaN,0,NaN,0.359423199999583
SX102,prp,0,47,19,face_19,object_12,irrelevant,letter,center,letter_06,1.5,0.85,0.116,0.116,onset,1000,16,9506.91267162471,NaN,0,cr,2,9507.0287612,1000,1,9507.9433497,1000,0,9508.41262538706,9508.91265424942,9509.7545487,NaN,NaN,0,NaN,0.914588500001628
SX102,prp,0,47,20,face_19,object_12,irrelevant,letter,center,letter_03,1.5,1.01666666666667,0.466,0.466,onset,1100,13,9509.76260337224,NaN,0,cr,1,9510.2287755,1100,1,9510.5790353,1100,0,9511.26256447718,9511.76255118212,9512.7710234,NaN,NaN,0,NaN,0.350259799999549
SX102,prp,0,47,21,face_19,object_12,irrelevant,letter,left,letter_02,1,0.783333333333333,0.116,0.116,onset,1000,32,9512.77919403953,NaN,0,cr,2,9512.8954437,1100,0,9513.6853458,1100,0,9513.77916340683,9514.77913494447,9515.5545024,NaN,NaN,0,NaN,0.7899021000012
SX102,prp,0,47,22,face_19,object_12,irrelevant,false_font,center,false_font_17,1.5,0.766666666666667,0.232,0.232,onset,1000,147,9515.5624537593,NaN,0,cr,2,9515.7946305,1100,0,9516.2023707,1100,0,9517.06242553459,9517.562415292,9518.3209301,NaN,NaN,0,NaN,0.407740200000262
SX102,prp,0,47,23,face_19,object_12,non-target,face,center,face_02,0.5,1.55,0.466,0.466,onset,1100,72,9518.32905782471,NaN,0,cr,1,9518.7952254,1100,1,9519.2522247,1100,0,9518.82905227718,9520.32901372471,9521.8708966,NaN,NaN,0,NaN,0.456999300000462
SX102,prp,0,47,24,face_19,object_12,irrelevant,letter,center,letter_04,1.5,0.7,0.116,0.116,onset,1100,14,9521.87898827224,NaN,0,cr,1,9521.9952011,1100,1,9522.4200699,1100,0,9523.37894627224,9523.87892727718,9524.5707643,NaN,NaN,0,NaN,0.424868799998876
SX102,prp,0,47,25,face_19,object_12,irrelevant,false_font,center,false_font_06,1,1.36666666666667,0.466,1.466,offset,1100,136,9524.57890564447,NaN,0,cr,1,9526.0451356,1100,1,9526.4101003,1100,0,9525.57887987224,9526.57885437718,9527.9373611,NaN,NaN,0,NaN,0.364964700000201
SX102,prp,0,47,26,face_19,object_12,target,object,center,object_12,1,1.03333333333333,0.116,0.116,onset,1100,202,9527.94548917718,9528.5409631,1,hit,1,9528.061709,1100,1,9528.9871185,1,1100,9528.94546140189,9529.94544687224,9530.9705073,NaN,NaN,0,0.595473922821839,0.92540949999966
SX102,prp,0,47,27,face_19,object_12,target,face,left,face_19,1.5,1.05,0.232,1.732,offset,1100,109,9530.97876398212,9531.7730339,1,hit,1,9532.7108687,1100,1,9533.2313692,1,1100,9532.47872702965,9532.97871437224,9534.0204426,NaN,NaN,0,0.794269917880229,0.520500500000708
SX102,prp,0,47,28,face_19,object_12,non-target,face,right,face_01,1,1.28333333333333,0.116,0.116,onset,1000,111,9534.028685992,NaN,0,cr,2,9534.1451382,1000,1,9534.6162744,1000,0,9535.028653692,9536.02863966729,9537.3038276,NaN,NaN,0,NaN,0.471136199999819
SX102,prp,0,47,29,face_19,object_12,non-target,object,left,object_11,1.5,1.71666666666667,0,0,onset,1100,221,9537.31194099694,NaN,0,cr,1,9537.3130921,1100,1,9537.7700566,1100,0,9538.81189360683,9539.31188718212,9541.0202998,NaN,NaN,0,NaN,0.45696450000105
SX102,prp,0,47,30,face_19,object_12,target,face,right,face_19,1,1.01666666666667,0.232,1.232,offset,1100,129,9541.02855177718,9541.6310506,1,hit,1,9542.2608086,1100,1,9542.6172354,1,1100,9542.02849888212,9543.02846907718,9544.036896,NaN,NaN,0,0.602498822821872,0.356426799999099
SX102,prp,0,47,31,face_19,object_12,target,face,right,face_19,1.5,0.933333333333333,0.116,0.116,onset,1000,129,9544.04510394447,9544.8110568,1,hit,2,9544.161198,1000,1,9545.056324,1,1000,9545.54507927224,9546.04506422471,9546.9701281,NaN,NaN,0,0.765952855525029,0.895125999999436
SX102,prp,0,47,32,face_19,object_12,irrelevant,letter,right,letter_13,0.5,1.3,0.466,0.466,onset,1100,63,9546.97837152965,NaN,0,cr,1,9547.44457,1100,1,9547.8290116,1100,0,9547.47836128706,9548.978338392,9550.2702306,NaN,NaN,0,NaN,0.384441600001082
